          17          20   23695.67    
          18          16   6536.617    
          18          17   4320.901    
          18          19   5694.459    
          18          23   9056.180    
          19          18   10627.36    
          19          20   3203.540    
          19          21   8701.906    
          19          22   17967.34    
          20          17   2802.278    
          20          19   18405.72    
          20          21   23197.81    
          21          19   11260.60    
          21          20   17506.60    
          21          22   6594.932    
          22          19   5139.376    
          22          21   3462.407    
          22          23   18975.87    
          22          43   384.5790    
          23          18   1973.421    
          23          22   3138.436    
          23          24   17671.42    
          23          43   10139.18    
          24          16   2819.989    
          24          23   638.7637    
          24          25   14226.30    
          24          43   9685.822    
          25          15   3164.947    
          25          24   1634.961    
          25          26   11672.60    
          25          42   8308.886    
          26          13   3401.923    
          26          25   1425.371    
          26          27   13035.44    
          26          41   4698.101    
          27          12   4123.978    
          27          26   2779.045    
          27          28   19367.44    
          27          40   3039.374    
          28          11   4212.558    
          28          27   2327.796    
          28          29   28818.80    
          28          39   3141.866    
          29          10   7059.772    
          29          28   426.5254    
          29          30   24443.60    
          29          38   9972.673    
          30           9   8844.198    
          30          29   1202.914    
          30          31   20480.11    
          30          37   9341.887    
          31           8   10206.19    
          31          30   1610.289    
          31          32   20315.04    
          31          36   7051.093    
          32           7   15309.08    
          32          31   2515.577    
          32          33   17512.99    
          32          35   1847.921    
          33           6   17358.93    
          33          32   9527.062    
          35          32   1509.264    
          35          36   1818.325    
          36          31   12537.78    
          36          35   1479.668    
          36          37   8278.550    
          37          30   8403.173    
          37          36   13426.58    
          37          38   8897.443    
          37          46   868.8406    
          38          29   7391.536    
          38          37   12937.74    
          38          39   6157.269    
          38          47   1342.673    
          39          28   10997.62    
          39          38   7184.626    
          39          40   752.8665    
          39          47   830.3488    
          40          27   9310.352    
          40          39   10236.80    
          40          41   2382.379    
          41          26   5051.809    
          41          40   18137.29    
          41          42   2083.516    
          42          25   4560.880    
          42          41   18192.13    
          42          43   3611.370    
          43          22   261.5226    
          43          23   4267.745    
          43          24   3319.700    
          43          42   15971.98    
          46          37   1037.861    
          46          47   621.2138    
          47          38   1774.474    
          47          39   229.5266    
          47          46   790.2347    
_____________________________________________________________________												
3	k,	Number	of	the	LAYER							
128	Non_nuls	Quantity	of	non-zero	coefficients							
N	of	the	initial	PLANAR	box	N	of	the	terminal	PLANAR	box	Exchange(km3/y)
           4           5   37555.28    
           4           6   3570.613    
           4           7   3681.982    
           5           4   6803.817    
           5           8   13470.04    
           5           9   18654.75    
           5          10   18525.05    
           5          11   691.2785    
           6           4   18536.45    
           6           7   22250.28    
           7           4   19467.60    
           7           6   37216.12    
           7           8   14096.66    
           7          32   2880.315    
           8           5   3456.239    
           8           7   25498.25    
           8           9   22069.49    
           8          31   10718.06    
           9           5   11580.76    
           9           8   21873.21    
           9          10   33295.15    
           9          30   12979.57    
          10           5   5258.111    
          10           9   22659.70    
          10          11   53761.83    
          10          29   7030.414    
          11           5   294.5441    
          11          10   15762.34    
          11          12   40217.04    
          11          28   19114.42    
          12          11   7475.114    
          12          13   34411.94    
          12          27   13605.12    
          13          12   6720.709    
          13          14   11518.45    
          13          15   28544.69    
          13          26   6353.766    
          14          13   4999.532    
          14          15   6571.562    
          14          17   23459.33    
          15          13   3639.956    
          15          14   20388.11    
          15          16   13445.23    
          15          25   9138.784    
          16          15   7402.937    
          16          17   6194.211    
          16          18   26017.74    
          16          24   7032.365    
          17          14   3123.859    
          17          16   11982.69    
          17          18   13154.19    
          17          20   26411.43    
          18          16   15312.98    
          18          17   12335.92    
          18          19   16519.32    
          18          23   14266.19    
          19          18   14916.79    
          19          20   2483.306    
          19          21   21566.47    
          19          22   20895.51    
          20          17   12682.71    
          20          19   24237.92    
          20          21   19143.17    
          21          19   14113.98    
          21          20   27169.06    
          21          22   3808.926    
          22          19   4990.858    
          22          21   4382.327    
          22          23   23848.49    
          22          43   51.23398    
          23          18   4345.701    
          23          22   8530.593    
          23          24   33319.40    
          23          43   8331.485    
          24          16   5906.346    
          24          23   7798.787    
          24          25   25000.83    
          24          43   9996.118    
          25          15   4092.896    
          25          24   4308.614    
          25          26   24047.72    
          25          42   11938.08    
          26          13   10086.19    
          26          25   5305.948    
          26          27   27259.64    
          26          41   7069.053    
          27          12   8554.428    
          27          26   11109.80    
          27          28   35637.88    
          27          40   3088.336    
          28          11   13460.12    
          28          27   7451.617    
          28          29   47330.81    
          28          39   15560.84    
          29          10   21127.52    
          29          28   2600.519    
          29          30   36555.23    
          29          38   22815.93    
          30           9   16344.75    
          30          29   13833.69    
          30          31   39727.62    
          30          37   24613.34    
          31           8   12302.13    
          31          30   18793.69    
          31          32   27758.44    
          32           7   22230.18    
          32          31   8408.574    
          37          30   26190.92    
          37          38   28292.40    
          38          29   14904.28    
          38          37   29869.98    
          38          39   21075.10    
          39          28   26450.56    
          39          38   14741.03    
          39          40   3882.366    
          40          27   10074.06    
          40          39   8438.023    
          40          41   8639.417    
          41          26   8209.547    
          41          40   20180.80    
          41          42   6986.672    
          42          25   4941.753    
          42          41   19668.55    
          42          43   9710.703    
          43          22   37.87701    
          43          23   8613.709    
          43          24   4041.705    
          43          42   15396.25    
_____________________________________________________________________												
4	k,	Number	of	the	LAYER							
104	Non_nuls	Quantity	of	non-zero	coefficients							
N	of	the	initial	PLANAR	box	N	of	the	terminal	PLANAR	box	Exchange(km3/y)
           4           5   18874.83    
           4           7   7552.798    
           5           4   4788.654    
           5           8   18153.37    
           5           9   20916.36    
           5          10   17442.43    
           7           4   21638.96    
           7           8   25184.08    
           7          32   13063.49    
           8           5   7234.466    
           8           7   36635.04    
           8           9   57517.17    
           8          31   22505.82    
           9           5   27758.25    
           9           8   57787.31    
           9          10   56312.47    
           9          30   27992.18    
          10           5   7433.263    
          10           9   62289.51    
          10          11   77147.73    
          10          29   18818.46    
          11          10   31070.16    
          11          12   46028.39    
          11          28   49442.64    
          12          11   15685.67    
          12          13   33645.45    
          12          27   43590.35    
          13          12   21838.03    
          13          15   38861.17    
          13          26   19615.91    
          15          13   11456.84    
          15          16   29210.38    
          15          25   26029.21    
          16          15   15744.86    
          16          17   12170.45    
          16          18   35879.77    
          16          24   12174.69    
          17          16   14342.15    
          17          18   17754.39    
          17          20   19309.97    
          18          16   15649.89    
          18          17   17044.13    
          18          19   35393.53    
          18          23   23972.83    
          19          18   21363.54    
          19          20   20655.00    
          19          21   23233.96    
          19          22   25992.44    
          20          17   22191.93    
          20          19   24337.79    
          20          21   18358.59    
          21          19   17092.42    
          21          20   24923.34    
          21          22   421.1887    
          22          19   14421.19    
          22          21   844.4033    
          22          23   22911.98    
          23          18   17062.68    
          23          22   11763.95    
          23          24   62114.49    
          23          43   5220.020    
          24          16   16767.35    
          24          23   41084.79    
          24          25   35222.23    
          24          43   8300.480    
          25          15   12090.40    
          25          24   18460.14    
          25          26   46430.03    
          25          42   10153.07    
          26          13   35212.83    
          26          25   18963.81    
          26          27   48408.19    
          26          41   19700.33    
          27          12   25055.05    
          27          26   43166.30    
          27          28   58021.50    
          27          40   10305.68    
          28          11   33707.79    
          28          27   27678.79    
          28          29   66728.37    
          29          10   60863.91    
          29          28   20650.80    
          29          30   45747.35    
          29          38   26164.71    
          30           9   29127.17    
          30          29   41715.23    
          30          31   31046.62    
          31           8   22767.74    
          31          30   28149.49    
          31          32   12291.87    
          32           7   15698.70    
          32          31   9656.662    
          38          29   26164.71    
          40          27   16871.20    
          40          41   14470.34    
          41          26   13072.92    
          41          40   21035.86    
          41          42   7456.440    
          42          25   6918.394    
          42          41   7394.546    
          42          43   11281.72    
          43          23   8191.539    
          43          24   8625.531    
          43          42   7985.149    
_____________________________________________________________________												
