          17          20   27191.84    
          18          16   7020.729    
          18          17   6221.438    
          18          19   7095.460    
          18          23   9027.492    
          19          18   8348.030    
          19          20   5701.004    
          19          21   14335.14    
          19          22   25648.94    
          20          17   2364.542    
          20          19   27736.96    
          20          21   27389.87    
          21          19   13773.78    
          21          20   24598.53    
          21          22   8524.138    
          22          19   5426.911    
          22          21   5171.444    
          22          23   25931.98    
          22          43   533.7074    
          23          18   5524.269    
          23          22   2637.848    
          23          24   16098.99    
          23          43   19332.79    
          24          16   8355.229    
          24          23   3886.619    
          24          25   14355.93    
          24          43   10351.34    
          25          15   6620.345    
          25          24   5309.132    
          25          26   15661.23    
          25          42   9382.628    
          26          13   12400.55    
          26          25   4133.459    
          26          27   13520.46    
          26          41   7882.876    
          27          12   5520.792    
          27          26   9218.125    
          27          28   22253.64    
          27          40   6748.804    
          28          11   5895.172    
          28          27   3982.599    
          28          29   29655.40    
          28          39   6319.224    
          29          10   9519.531    
          29          28   864.9222    
          29          30   25808.53    
          29          38   10928.67    
          30           9   8686.663    
          30          29   1485.383    
          30          31   25048.99    
          30          37   14287.44    
          31           8   15115.24    
          31          30   2802.823    
          31          32   20487.09    
          31          36   11809.76    
          32           7   19411.83    
          32          31   3306.688    
          32          33   21981.19    
          32          35   1789.595    
          33           6   21187.48    
          33          32   17088.42    
          35          32   1520.155    
          35          36   1804.569    
          36          31   18208.66    
          36          35   1535.129    
          36          37   14608.26    
          37          30   14043.40    
          37          36   20737.72    
          37          38   12252.29    
          37          46   946.6303    
          38          29   10156.75    
          38          37   18073.72    
          38          39   6520.712    
          38          47   1746.934    
          39          28   11332.11    
          39          38   11231.26    
          39          40   1363.956    
          39          47   833.1003    
          40          27   12105.66    
          40          39   11490.35    
          40          41   4696.539    
          41          26   8189.444    
          41          40   20179.79    
          41          42   4406.422    
          42          25   9493.272    
          42          41   20196.24    
          42          43   5754.582    
          43          22   253.1194    
          43          23   4763.902    
          43          24   9300.354    
          43          42   21655.04    
          46          37   1010.627    
          46          47   711.2103    
          47          38   2085.897    
          47          39   430.1407    
          47          46   775.2070    
_____________________________________________________________________												
3	k,	Number	of	the	LAYER							
128	Non_nuls	Quantity	of	non-zero	coefficients							
N	of	the	initial	PLANAR	box	N	of	the	terminal	PLANAR	box	Exchange(km3/y)
           4           5   43377.62    
           4           6   10340.88    
           4           7   26964.76    
           5           4   22888.61    
           5           8   17970.17    
           5           9   18122.09    
           5          10   35811.16    
           5          11   971.7574    
           6           4   16552.66    
           6           7   64832.26    
           7           4   41241.98    
           7           6   71044.04    
           7           8   44058.89    
           7          32   17306.36    
           8           5   28151.25    
           8           7   48403.33    
           8           9   40001.89    
           8          31   15742.92    
           9           5   19673.53    
           9           8   39132.69    
           9          10   41131.62    
           9          30   18555.96    
          10           5   4295.992    
          10           9   37365.20    
          10          11   83854.36    
          10          29   12623.68    
          11           5   265.3892    
          11          10   22018.22    
          11          12   67954.39    
          11          28   38379.92    
          12          11   11935.04    
          12          13   32974.03    
          12          27   68867.67    
          13          12   34738.31    
          13          14   15231.75    
          13          15   68606.47    
          13          26   17035.27    
          14          13   12467.29    
          14          15   20379.63    
          14          17   31014.91    
          15          13   28893.06    
          15          14   38342.73    
          15          16   42755.83    
          15          25   48540.62    
          16          15   36565.23    
          16          17   29753.33    
          16          18   44830.63    
          16          24   32380.57    
          17          14   10287.36    
          17          16   13789.97    
          17          18   27299.71    
          17          20   54837.17    
          18          16   35339.08    
          18          17   18795.54    
          18          19   52172.85    
          18          23   31188.58    
          19          18   35085.56    
          19          20   16166.42    
          19          21   44204.18    
          19          22   52009.84    
          20          17   26650.42    
          20          19   63539.48    
          20          21   34432.82    
          21          19   25143.48    
          21          20   53619.13    
          21          22   4970.096    
          22          19   6610.201    
          22          21   5095.707    
          22          23   65971.64    
          22          43   92.40330    
          23          18   30280.14    
          23          22   20759.30    
          23          24   57349.38    
          23          43   42068.41    
          24          16   51644.89    
          24          23   44955.38    
          24          25   61229.68    
          24          43   30698.19    
          25          15   32980.91    
          25          24   68472.81    
          25          26   60825.52    
          25          42   24265.21    
          26          13   61277.41    
          26          25   43818.45    
          26          27   46711.61    
          26          41   27155.86    
          27          12   11084.05    
          27          26   66299.51    
          27          28   66800.79    
          27          40   35478.95    
          28          11   31856.76    
          28          27   37816.27    
          28          29   77479.74    
          28          39   33428.41    
          29          10   39178.23    
          29          28   15837.28    
          29          30   46460.44    
          29          38   38210.38    
          30           9   23004.62    
          30          29   33717.98    
          30          31   52614.70    
          30          37   23473.83    
          31           8   31137.64    
          31          30   21075.42    
          31          32   35028.32    
          32           7   33450.92    
          32          31   18883.76    
          37          30   46719.31    
          37          38   38928.90    
          38          29   15864.92    
          38          37   62174.38    
          38          39   32644.65    
          39          28   59563.19    
          39          38   33544.68    
          39          40   5454.375    
          40          27   26267.76    
          40          39   32489.19    
          40          41   22042.78    
          41          26   34803.02    
          41          40   39866.40    
          41          42   18038.47    
          42          25   32955.71    
          42          41   43509.25    
          42          43   22558.31    
          43          22   30.71329    
          43          23   8341.624    
          43          24   30325.38    
          43          42   56719.59    
_____________________________________________________________________												
4	k,	Number	of	the	LAYER							
104	Non_nuls	Quantity	of	non-zero	coefficients							
N	of	the	initial	PLANAR	box	N	of	the	terminal	PLANAR	box	Exchange(km3/y)
           4           5   68754.41    
           4           7   43741.01    
           5           4   23583.38    
           5           8   52173.02    
           5           9   39594.86    
           5          10   69670.12    
           7           4   88912.02    
           7           8   100392.9    
           7          32   28045.33    
           8           5   56077.07    
           8           7   137265.9    
           8           9   120437.6    
           8          31   23336.19    
           9           5   54731.94    
           9           8   116061.6    
           9          10   109163.1    
           9          30   67998.42    
          10           5   5457.954    
          10           9   122632.2    
          10          11   224002.1    
          10          29   34626.86    
          11          10   55963.14    
          11          12   137785.0    
          11          28   124595.8    
          12          11   24073.13    
          12          13   56318.78    
          12          27   198593.9    
          13          12   105727.3    
          13          15   145282.7    
          13          26   34267.90    
          15          13   42660.43    
          15          16   124784.2    
          15          25   151247.1    
          16          15   90091.15    
          16          17   91225.32    
          16          18   128791.8    
          16          24   89129.21    
          17          16   33613.86    
          17          18   80337.16    
          17          20   90156.65    
          18          16   95510.94    
          18          17   50098.14    
          18          19   170396.5    
          18          23   92622.32    
          19          18   104981.4    
          19          20   50468.53    
          19          21   56804.08    
          19          22   116777.8    
          20          17   62784.20    
          20          19   97220.70    
          20          21   36760.30    
          21          19   37645.30    
          21          20   56140.04    
          21          22   896.8264    
          22          19   23769.24    
          22          21   1117.788    
          22          23   122713.8    
          23          18   94517.54    
          23          22   29926.21    
          23          24   178666.1    
          23          43   39143.18    
          24          16   145328.5    
          24          23   111310.1    
          24          25   166515.4    
          24          43   82728.77    
          25          15   83317.89    
          25          24   186750.3    
          25          26   183215.4    
          25          42   51767.89    
          26          13   186298.7    
          26          25   118999.5    
          26          27   105929.5    
          26          41   83912.93    
          27          12   35473.49    
          27          26   205062.4    
          27          28   207828.3    
          27          40   59694.96    
          28          11   70268.75    
          28          27   94116.43    
          28          29   222386.0    
          29          10   151922.7    
          29          28   54347.05    
          29          30   132577.2    
          29          38   53228.17    
          30           9   65290.48    
          30          29   81834.09    
          30          31   81508.59    
          31           8   68489.25    
          31          30   28057.56    
          31          32   26202.65    
          32           7   36343.29    
          32          31   17904.69    
          38          29   53228.17    
          40          27   109419.4    
          40          41   39208.93    
          41          26   72594.83    
          41          40   88933.36    
          41          42   16149.13    
          42          25   68289.54    
          42          41   54555.45    
          42          43   23582.34    
          43          23   15606.87    
          43          24   51337.11    
          43          42   78510.31    
_____________________________________________________________________												
