**********************************************************************
* Non-zero exchange coefficients between VERTICAL Iayeres of the regional
* model for every PLANAR BOX.
**********************************************************************
           3
 4
 
   2    3     45.18976    
   3    2     45.18976    
   3    4     22.59488    
   4    3     22.59488    
 
          23
 6
 
   1    2     113.1716    
   2    1     129.2716    
   2    3     56.58579    
   3    2     56.58579    
   3    4     28.29289    
   4    3     28.29289    
 
          24
 6
 
   1    2     113.1214    
   2    1     129.2214    
   2    3     56.56071    
   3    2     56.56071    
   3    4     28.28036    
   4    3     28.28036    
 
          25
 6
 
   1    2     113.1214    
   2    1     129.2214    
   2    3     56.56071    
   3    2     56.56071    
   3    4     28.28036    
   4    3     28.28036    
 
          26
 6
 
   1    2     113.1214    
   2    1     129.2214    
   2    3     56.56071    
   3    2     56.56071    
   3    4     28.28036    
   4    3     28.28036    
 
          27
 6
 
   1    2     113.1214    
   2    1     129.2214    
   2    3     56.56071    
   3    2     56.56071    
   3    4     28.28036    
   4    3     28.28036    
 
          28
 6
 
   1    2     113.1711    
   2    1     129.2711    
   2    3     56.58554    
   3    2     56.58554    
   3    4     28.29277    
   4    3     28.29277    
 
          29
 6
 
   1    2     112.9080    
   2    1     129.0080    
   2    3     56.45399    
   3    2     56.45399    
   3    4     28.22699    
   4    3     28.22699    
 
          30
 6
 
   1    2     113.1343    
   2    1     129.2343    
   2    3     56.56715    
   3    2     56.56715    
   3    4     28.28358    
   4    3     28.28358    
 
          31
 6
 
   1    2     112.9945    
   2    1     129.0945    
   2    3     56.49723    
   3    2     56.49723    
   3    4     28.24861    
   4    3     28.24861    
 
          32
 6
 
   1    2     113.1905    
   2    1     129.2905    
   2    3     56.59527    
   3    2     56.59527    
   3    4     28.29764    
   4    3     28.29764    
 
          33
 2
 
   1    2     72.21379    
   2    1     72.21379    
 
          35
 2
 
   1    2     96.88267    
   2    1     96.88267    
 
          36
 2
 
   1    2     111.3035    
   2    1     111.3035    
 
          37
 4
 
   1    2     111.1987    
   2    1     111.1987    
   2    3     55.59937    
   3    2     55.59937    
 
          38
 6
 
   1    2     111.3205    
   2    1     111.3205    
   2    3     55.66027    
   3    2     55.66027    
   3    4     27.83013    
   4    3     27.83013    
 
          39
 4
 
   1    2     77.74794    
   2    1     77.74794    
   2    3     38.87397    
   3    2     38.87397    
 
          40
 6
 
   1    2     71.78294    
   2    1     71.78294    
   2    3     35.89147    
   3    2     35.89147    
   3    4     17.94574    
   4    3     17.94574    
 
          41
 6
 
   1    2     108.6729    
   2    1     108.6729    
   2    3     54.33643    
   3    2     54.33643    
   3    4     27.16821    
   4    3     27.16821    
 
          42
 6
 
   1    2     117.3005    
   2    1     117.3005    
   2    3     58.65026    
   3    2     58.65026    
   3    4     29.32513    
   4    3     29.32513    
 
          43
 6
 
   1    2     113.4185    
   2    1     113.4185    
   2    3     56.70927    
   3    2     56.70927    
   3    4     28.35464    
   4    3     28.35464    
 
          46
 2
 
   1    2     109.2912    
   2    1     109.2912    
 
          47
 2
 
   1    2     137.0118    
   2    1     137.0118    
 
