**********************************************************************												
*	Non-zero	exchange	coefficients	between	PLANAR	boxes	of	the	regional			
*	model	for	every	PLANAR	layer.							
**********************************************************************												
1	k,	Number	of	the	LAYER							
177	Non_nuls	Quantity	of	non-zero	coefficients							
N	of	the	initial	PLANAR	box	N	of	the	terminal	PLANAR	box	Exchange(km3/y)
          27          26   10803.05    
          27          28   45698.79    
          27          40   10065.73    
          28          11   12770.92    
          28          27   7332.759    
          28          29   48321.76    
          28          39   14322.74    
          29          10   22662.10    
          29          28   7362.583    
          29          30   35134.77    
          29          38   8114.577    
          30           9   20083.72    
          30          29   12535.95    
          30          31   26665.27    
          30          37   13178.95    
          31           8   12454.88    
          31          30   8828.762    
          31          32   24387.14    
          32           7   21733.03    
          32          31   11848.15    
          37          30   21101.43    
          37          38   17047.70    
          38          29   9384.768    
          38          37   24970.18    
          38          39   12025.49    
          39          28   19741.34    
          39          38   21218.16    
          39          40   2687.279    
          40          27   11307.84    
          40          39   17298.55    
          40          41   10376.00    
          41          26   6895.932    
          41          40   26229.38    
          41          42   7460.337    
          42          25   6247.742    
          42          41   20515.29    
          42          43   10998.82    
          43          22   37.80072    
          43          23   11648.61    
          43          24   5722.654    
          43          42   18789.70    
_____________________________________________________________________												
4	k,	Number	of	the	LAYER							
104	Non_nuls	Quantity	of	non-zero	coefficients							
N	of	the	initial	PLANAR	box	N	of	the	terminal	PLANAR	box	Exchange(km3/y)
           4           5   36557.95    
           4           7   15498.02    
           5           4   12115.38    
           5           8   25984.99    
           5           9   21625.17    
           5          10   27905.34    
           7           4   39940.58    
           7           8   44645.84    
           7          32   18155.40    
           8           5   21465.93    
           8           7   69739.72    
           8           9   70182.62    
           8          31   11610.73    
           9           5   24689.78    
           9           8   75654.29    
           9          10   62446.91    
           9          30   27612.89    
          10           5   4917.230    
          10           9   64858.96    
          10          11   104589.8    
          10          29   19729.58    
          11          10   38019.25    
          11          12   88755.92    
          11          28   39515.32    
          12          11   16428.78    
          12          13   48273.29    
          12          27   67527.80    
          13          12   27740.30    
          13          15   47160.88    
          13          26   26964.55    
          15          13   22261.16    
          15          16   37385.71    
          15          25   53877.15    
          16          15   52559.02    
          16          17   36639.55    
          16          18   74023.13    
          16          24   24761.88    
          17          16   27932.24    
          17          18   69188.48    
          17          20   42333.36    
          18          16   62694.58    
          18          17   44068.57    
          18          19   97570.78    
          18          23   46688.59    
          19          18   62982.06    
          19          20   50102.91    
          19          21   48016.24    
          19          22   50155.08    
          20          17   58745.95    
          20          19   46584.38    
          20          21   42050.85    
          21          19   35710.96    
          21          20   54944.91    
          21          22   590.2766    
          22          19   31390.16    
          22          21   1179.057    
          22          23   43049.15    
          23          18   44828.87    
          23          22   24873.02    
          23          24   114694.2    
          23          43   8223.395    
          24          16   59971.06    
          24          23   91671.21    
          24          25   66511.73    
          24          43   26240.76    
          25          15   13804.11    
          25          24   90491.15    
          25          26   49324.34    
          25          42   12165.74    
          26          13   31331.29    
          26          25   32169.53    
          26          27   61855.99    
          26          41   25551.16    
          27          12   15733.63    
          27          26   54949.39    
          27          28   99843.18    
          27          40   22372.48    
          28          11   45271.93    
          28          27   27516.04    
          28          29   90696.15    
          29          10   65724.06    
          29          28   24125.62    
          29          30   46195.55    
          29          38   11949.41    
          30           9   33737.12    
          30          29   25619.50    
          30          31   28791.59    
          31           8   26713.87    
          31          30   14339.76    
          31          32   10851.66    
          32           7   17504.09    
          32          31   11502.97    
          38          29   11949.41    
          40          27   35998.87    
          40          41   15489.94    
          41          26   19669.67    
          41          40   29116.33    
          41          42   8872.042    
          42          25   13226.94    
          42          41   16616.94    
          42          43   12460.19    
          43          23   11210.57    
          43          24   14447.49    
          43          42   21266.29    
_____________________________________________________________________												
