          17          20   15624.49    
          18          16   11454.97    
          18          17   4659.359    
          18          19   4730.460    
          18          23   4888.945    
          19          18   7496.326    
          19          20   4062.438    
          19          21   14136.17    
          19          22   10348.80    
          20          17   3432.264    
          20          19   17997.31    
          20          21   15314.30    
          21          19   9620.982    
          21          20   17056.95    
          21          22   5456.109    
          22          19   3694.980    
          22          21   2683.572    
          22          23   13183.92    
          22          43   385.3333    
          23          18   7145.828    
          23          22   3930.363    
          23          24   8687.599    
          23          43   8211.273    
          24          16   10622.18    
          24          23   5957.422    
          24          25   4431.282    
          24          43   8345.714    
          25          15   3072.991    
          25          24   12120.20    
          25          26   5815.238    
          25          42   9483.562    
          26          13   7077.603    
          26          25   5335.331    
          26          27   6292.752    
          26          41   7017.241    
          27          12   13657.45    
          27          26   7097.895    
          27          28   10636.13    
          27          40   3237.001    
          28          11   2520.584    
          28          27   9081.295    
          28          29   17026.38    
          28          39   5809.675    
          29          10   4997.373    
          29          28   1548.232    
          29          30   21841.95    
          29          38   4099.902    
          30           9   10055.49    
          30          29   407.4091    
          30          31   18161.42    
          30          37   10824.46    
          31           8   9083.071    
          31          30   4266.665    
          31          32   15950.14    
          31          36   10687.37    
          32           7   8490.810    
          32          31   3207.067    
          32          33   26504.31    
          32          35   1668.934    
          33           6   26069.18    
          33          32   7664.362    
          35          32   1857.231    
          35          36   1521.163    
          36          31   9699.874    
          36          35   1709.460    
          36          37   11814.81    
          37          30   8861.564    
          37          36   11015.61    
          37          38   9063.217    
          37          46   854.1759    
          38          29   8697.427    
          38          37   5947.429    
          38          39   5134.268    
          38          47   1342.291    
          39          28   6095.758    
          39          38   6224.277    
          39          40   3767.357    
          39          47   929.5511    
          40          27   13674.88    
          40          39   5888.871    
          40          41   3165.634    
          41          26   7261.895    
          41          40   15725.03    
          41          42   2396.192    
          42          25   5071.744    
          42          41   15200.24    
          42          43   3158.080    
          43          22   212.5380    
          43          23   3960.872    
          43          24   4376.680    
          43          42   11550.31    
          46          37   1207.870    
          46          47   466.1335    
          47          38   1734.020    
          47          39   184.1283    
          47          46   819.8279    
_____________________________________________________________________												
3	k,	Number	of	the	LAYER							
128	Non_nuls	Quantity	of	non-zero	coefficients							
N	of	the	initial	PLANAR	box	N	of	the	terminal	PLANAR	box	Exchange(km3/y)
           4           5   42804.57    
           4           6   9737.895    
           4           7   7708.868    
           5           4   11963.29    
           5           8   22942.89    
           5           9   16778.81    
           5          10   15426.62    
           5          11   558.7521    
           6           4   23648.97    
           6           7   31827.60    
           7           4   24639.07    
           7           6   45738.67    
           7           8   8299.028    
           7          32   21541.08    
           8           5   7516.965    
           8           7   43369.20    
           8           9   15623.36    
           8          31   10570.29    
           9           5   11558.66    
           9           8   25360.08    
           9          10   25980.12    
           9          30   7375.441    
          10           5   5494.459    
          10           9   18191.19    
          10          11   43838.36    
          10          29   6878.972    
          11           5   295.7014    
          11          10   13129.07    
          11          12   18942.84    
          11          28   28387.79    
          12          11   11940.83    
          12          13   16432.65    
          12          27   17279.62    
          13          12   12227.73    
          13          14   7665.509    
          13          15   26999.82    
          13          26   6220.506    
          14          13   6057.030    
          14          15   12123.79    
          14          17   10377.19    
          15          13   8426.837    
          15          14   13116.87    
          15          16   14685.45    
          15          25   25716.21    
          16          15   18449.45    
          16          17   10438.29    
          16          18   28615.49    
          16          24   6958.293    
          17          14   7775.632    
          17          16   11530.13    
          17          18   12100.25    
          17          20   18911.63    
          18          16   22083.30    
          18          17   16657.17    
          18          19   18421.76    
          18          23   9571.928    
          19          18   15592.42    
          19          20   8938.566    
          19          21   20636.30    
          19          22   14056.35    
          20          17   12844.99    
          20          19   16561.61    
          20          21   14517.51    
          21          19   17805.09    
          21          20   16073.91    
          21          22   3908.540    
          22          19   6435.174    
          22          21   2633.734    
          22          23   19187.90    
          22          43   43.83765    
          23          18   10426.00    
          23          22   10305.11    
          23          24   26957.63    
          23          43   6589.076    
          24          16   16162.64    
          24          23   17683.85    
          24          25   11696.37    
          24          43   9469.783    
          25          15   4372.307    
          25          24   16194.51    
          25          26   26290.62    
          25          42   9498.835    
          26          13   22197.05    
          26          25   12039.51    
          26          27   13766.08    
          26          41   12444.95    
          27          12   14482.53    
          27          26   20718.07    
          27          28   19103.58    
          27          40   4325.428    
          28          11   4417.457    
          28          27   16189.33    
          28          29   36370.40    
          28          39   11454.61    
          29          10   19867.18    
          29          28   7135.548    
          29          30   37346.49    
          29          38   4383.303    
          30           9   19680.94    
          30          29   4505.809    
          30          31   29003.05    
          30          37   30286.82    
          31           8   20477.81    
          31          30   23324.41    
          31          32   14690.53    
          32           7   17312.19    
          32          31   18919.42    
          37          30   15430.28    
          37          38   31340.19    
          38          29   20977.34    
          38          37   16483.65    
          38          39   9868.999    
          39          28   13804.88    
          39          38   11606.49    
          39          40   4306.520    
          40          27   11394.58    
          40          39   8394.277    
          40          41   7886.991    
          41          26   7218.390    
          41          40   19043.90    
          41          42   9846.975    
          42          25   6904.190    
          42          41   15777.32    
          42          43   9481.540    
          43          22   30.65062    
          43          23   7834.133    
          43          24   4902.214    
          43          42   12817.24    
_____________________________________________________________________												
4	k,	Number	of	the	LAYER							
104	Non_nuls	Quantity	of	non-zero	coefficients							
N	of	the	initial	PLANAR	box	N	of	the	terminal	PLANAR	box	Exchange(km3/y)
           4           5   26573.50    
           4           7   18776.76    
           5           4   11103.16    
           5           8   23569.01    
           5           9   20090.90    
           5          10   22548.87    
           7           4   34247.09    
           7           8   37546.90    
           7          32   16601.61    
           8           5   18188.85    
           8           7   52942.22    
           8           9   41573.88    
           8          31   11947.78    
           9           5   25260.69    
           9           8   47057.65    
           9          10   47847.96    
           9          30   21025.73    
          10           5   7288.902    
          10           9   55485.07    
          10          11   95360.62    
          10          29   20871.94    
          11          10   39338.66    
          11          12   41654.16    
          11          28   53741.36    
          12          11   15025.52    
          12          13   19916.93    
          12          27   73949.08    
          13          12   39469.02    
          13          15   67435.33    
          13          26   11689.17    
          15          13   13851.08    
          15          16   48269.56    
          15          25   46505.29    
          16          15   22039.79    
          16          17   16561.52    
          16          18   58426.30    
          16          24   16890.02    
          17          16   22276.71    
          17          18   26177.55    
          17          20   15259.34    
          18          16   21710.89    
          18          17   26366.52    
          18          19   61022.74    
          18          23   22514.18    
          19          18   25826.61    
          19          20   24453.03    
          19          21   22709.07    
          19          22   40648.72    
          20          17   20785.56    
          20          19   19108.88    
          20          21   15331.03    
          21          19   22661.91    
          21          20   15513.11    
          21          22   547.7603    
          22          19   10843.90    
          22          21   682.6800    
          22          23   37887.77    
          23          18   21183.87    
          23          22   8217.868    
          23          24   87823.47    
          23          43   6459.780    
          24          16   21660.46    
          24          23   58763.14    
          24          25   37978.13    
          24          43   13007.09    
          25          15   19150.81    
          25          24   21508.08    
          25          26   77028.99    
          25          42   6140.737    
          26          13   84825.50    
          26          25   25581.51    
          26          27   34145.36    
          26          41   21965.89    
          27          12   27768.35    
          27          26   61931.26    
          27          28   53073.13    
          27          40   18410.77    
          28          11   24348.04    
          28          27   26444.49    
          28          29   76272.18    
          29          10   69271.04    
          29          28   20250.22    
          29          30   38903.12    
          29          38   11976.18    
          30           9   24042.19    
          30          29   31280.27    
          30          31   23604.62    
          31           8   16479.17    
          31          30   18998.22    
          31          32   8866.440    
          32           7   16676.62    
          32          31   8791.430    
          38          29   11976.18    
          40          27   26644.58    
          40          41   12732.20    
          41          26   15868.84    
          41          40   20966.01    
          41          42   6879.534    
          42          25   13763.70    
          42          41   9016.296    
          42          43   5642.875    
          43          23   4519.897    
          43          24   5187.246    
          43          42   15402.60    
_____________________________________________________________________												
